timestamp,actual_demand,predicted,provisioned,cold_starts,idle_capacity,cost,is_extreme,base_prediction,sigma_t,buffer_t,cvar_col
2019-01-12 09:49:00,590658.0,661861.0184418622,661862.0,0.0,71204.0,71204.0,False,601796.4375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 09:50:00,613440.0,653403.4559418622,653404.0,0.0,39964.0,39964.0,False,593338.875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 09:51:00,599705.0,658763.4559418622,658764.0,0.0,59059.0,59059.0,False,598698.875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 09:52:00,587745.0,656062.9559418622,656063.0,0.0,68318.0,68318.0,False,595998.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 09:53:00,562710.0,648601.3934418622,648602.0,0.0,85892.0,85892.0,False,588536.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 09:54:00,581482.0,635144.4559418622,635145.0,0.0,53663.0,53663.0,False,575079.875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 09:55:00,578549.0,658265.8309418622,658266.0,0.0,79717.0,79717.0,False,598201.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 09:56:00,555120.0,648660.1434418622,648661.0,0.0,93541.0,93541.0,False,588595.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 09:57:00,550793.0,646671.5184418622,646672.0,0.0,95879.0,95879.0,False,586606.9375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 09:58:00,562589.0,624529.4559418622,624530.0,0.0,61941.0,61941.0,False,564464.875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 09:59:00,583837.0,638251.4559418622,638252.0,0.0,54415.0,54415.0,False,578186.875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:00:00,672798.0,665094.6434418622,665095.0,7703.0,0.0,77030.0,False,605030.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:01:00,613156.0,686601.3309418622,686602.0,0.0,73446.0,73446.0,False,626536.75,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:02:00,615925.0,670347.9559418622,670348.0,0.0,54423.0,54423.0,False,610283.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:03:00,605002.0,677864.9559418622,677865.0,0.0,72863.0,72863.0,False,617800.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:04:00,614712.0,663479.1434418622,663480.0,0.0,48768.0,48768.0,False,603414.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:05:00,632308.0,689861.7059418622,689862.0,0.0,57554.0,57554.0,False,629797.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:06:00,629592.0,720362.3934418622,720363.0,0.0,90771.0,90771.0,False,660297.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:07:00,621169.0,726641.6434418622,726642.0,0.0,105473.0,105473.0,False,666577.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:08:00,611268.0,697418.6434418622,697419.0,0.0,86151.0,86151.0,False,637354.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:09:00,588057.0,689083.3934418622,689084.0,0.0,101027.0,101027.0,False,629018.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:10:00,630571.0,704735.6434418622,704736.0,0.0,74165.0,74165.0,False,644671.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:11:00,626327.0,693309.9559418622,693310.0,0.0,66983.0,66983.0,False,633245.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:12:00,609606.0,685159.8934418622,685160.0,0.0,75554.0,75554.0,False,625095.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:13:00,590924.0,673531.2684418622,673532.0,0.0,82608.0,82608.0,False,613466.6875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:14:00,569357.0,663309.3309418622,663310.0,0.0,93953.0,93953.0,False,603244.75,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:15:00,601976.0,656998.6434418622,656999.0,0.0,55023.0,55023.0,False,596934.0625,22536.492745438274,60064.58094186218,2.665214220345806
