timestamp,actual_demand,predicted,provisioned,cold_starts,idle_capacity,cost,is_extreme,base_prediction,sigma_t,buffer_t
2019-01-12 09:36:00,553495.0,684832.3031460858,684833.0,0.0,131338.0,131338.0,False,558389.0,30283.054231543145,126443.30314608586
2019-01-12 09:37:00,559100.0,679938.3031460858,679939.0,0.0,120839.0,120839.0,False,553495.0,30283.054231543145,126443.30314608586
2019-01-12 09:38:00,555599.0,685543.3031460858,685544.0,0.0,129945.0,129945.0,False,559100.0,30283.054231543145,126443.30314608586
2019-01-12 09:39:00,570612.0,682042.3031460858,682043.0,0.0,111431.0,111431.0,False,555599.0,30283.054231543145,126443.30314608586
2019-01-12 09:40:00,584966.0,697055.3031460858,697056.0,0.0,112090.0,112090.0,False,570612.0,30283.054231543145,126443.30314608586
2019-01-12 09:41:00,571705.0,711409.3031460858,711410.0,0.0,139705.0,139705.0,False,584966.0,30283.054231543145,126443.30314608586
2019-01-12 09:42:00,575588.0,698148.3031460858,698149.0,0.0,122561.0,122561.0,False,571705.0,30283.054231543145,126443.30314608586
2019-01-12 09:43:00,565964.0,702031.3031460858,702032.0,0.0,136068.0,136068.0,False,575588.0,30283.054231543145,126443.30314608586
2019-01-12 09:44:00,572865.0,692407.3031460858,692408.0,0.0,119543.0,119543.0,False,565964.0,30283.054231543145,126443.30314608586
2019-01-12 09:45:00,617089.0,699308.3031460858,699309.0,0.0,82220.0,82220.0,False,572865.0,30283.054231543145,126443.30314608586
2019-01-12 09:46:00,615697.0,743532.3031460858,743533.0,0.0,127836.0,127836.0,False,617089.0,30283.054231543145,126443.30314608586
2019-01-12 09:47:00,621582.0,742140.3031460858,742141.0,0.0,120559.0,120559.0,False,615697.0,30283.054231543145,126443.30314608586
2019-01-12 09:48:00,602921.0,748025.3031460858,748026.0,0.0,145105.0,145105.0,False,621582.0,30283.054231543145,126443.30314608586
2019-01-12 09:49:00,590658.0,729364.3031460858,729365.0,0.0,138707.0,138707.0,False,602921.0,30283.054231543145,126443.30314608586
2019-01-12 09:50:00,613440.0,717101.3031460858,717102.0,0.0,103662.0,103662.0,False,590658.0,30283.054231543145,126443.30314608586
2019-01-12 09:51:00,599705.0,739883.3031460858,739884.0,0.0,140179.0,140179.0,False,613440.0,30283.054231543145,126443.30314608586
2019-01-12 09:52:00,587745.0,726148.3031460858,726149.0,0.0,138404.0,138404.0,False,599705.0,30283.054231543145,126443.30314608586
2019-01-12 09:53:00,562710.0,714188.3031460858,714189.0,0.0,151479.0,151479.0,False,587745.0,30283.054231543145,126443.30314608586
2019-01-12 09:54:00,581482.0,689153.3031460858,689154.0,0.0,107672.0,107672.0,False,562710.0,30283.054231543145,126443.30314608586
2019-01-12 09:55:00,578549.0,707925.3031460858,707926.0,0.0,129377.0,129377.0,False,581482.0,30283.054231543145,126443.30314608586
2019-01-12 09:56:00,555120.0,704992.3031460858,704993.0,0.0,149873.0,149873.0,False,578549.0,30283.054231543145,126443.30314608586
2019-01-12 09:57:00,550793.0,681563.3031460858,681564.0,0.0,130771.0,130771.0,False,555120.0,30283.054231543145,126443.30314608586
2019-01-12 09:58:00,562589.0,677236.3031460858,677237.0,0.0,114648.0,114648.0,False,550793.0,30283.054231543145,126443.30314608586
2019-01-12 09:59:00,583837.0,689032.3031460858,689033.0,0.0,105196.0,105196.0,False,562589.0,30283.054231543145,126443.30314608586
2019-01-12 10:00:00,672798.0,710280.3031460858,710281.0,0.0,37483.0,37483.0,False,583837.0,30283.054231543145,126443.30314608586
2019-01-12 10:01:00,613156.0,799241.3031460858,799242.0,0.0,186086.0,186086.0,False,672798.0,30283.054231543145,126443.30314608586
2019-01-12 10:02:00,615925.0,739599.3031460858,739600.0,0.0,123675.0,123675.0,False,613156.0,30283.054231543145,126443.30314608586
2019-01-12 10:03:00,605002.0,742368.3031460858,742369.0,0.0,137367.0,137367.0,False,615925.0,30283.054231543145,126443.30314608586
2019-01-12 10:04:00,614712.0,731445.3031460858,731446.0,0.0,116734.0,116734.0,False,605002.0,30283.054231543145,126443.30314608586
2019-01-12 10:05:00,632308.0,741155.3031460858,741156.0,0.0,108848.0,108848.0,False,614712.0,30283.054231543145,126443.30314608586
2019-01-12 10:06:00,629592.0,758751.3031460858,758752.0,0.0,129160.0,129160.0,False,632308.0,30283.054231543145,126443.30314608586
2019-01-12 10:07:00,621169.0,756035.3031460858,756036.0,0.0,134867.0,134867.0,False,629592.0,30283.054231543145,126443.30314608586
2019-01-12 10:08:00,611268.0,747612.3031460858,747613.0,0.0,136345.0,136345.0,False,621169.0,30283.054231543145,126443.30314608586
2019-01-12 10:09:00,588057.0,737711.3031460858,737712.0,0.0,149655.0,149655.0,False,611268.0,30283.054231543145,126443.30314608586
2019-01-12 10:10:00,630571.0,714500.3031460858,714501.0,0.0,83930.0,83930.0,False,588057.0,30283.054231543145,126443.30314608586
2019-01-12 10:11:00,626327.0,757014.3031460858,757015.0,0.0,130688.0,130688.0,False,630571.0,30283.054231543145,126443.30314608586
2019-01-12 10:12:00,609606.0,752770.3031460858,752771.0,0.0,143165.0,143165.0,False,626327.0,30283.054231543145,126443.30314608586
2019-01-12 10:13:00,590924.0,736049.3031460858,736050.0,0.0,145126.0,145126.0,False,609606.0,30283.054231543145,126443.30314608586
2019-01-12 10:14:00,569357.0,717367.3031460858,717368.0,0.0,148011.0,148011.0,False,590924.0,30283.054231543145,126443.30314608586
2019-01-12 10:15:00,601976.0,695800.3031460858,695801.0,0.0,93825.0,93825.0,False,569357.0,30283.054231543145,126443.30314608586
