timestamp,actual_demand,predicted,provisioned,cold_starts,idle_capacity,cost,is_extreme,base_prediction,sigma_t,buffer_t
2019-01-12 09:36:00,553495.0,641683.8118041713,641684.0,0.0,88189.0,88189.0,False,565275.875,22536.492745438274,76407.93680417126
2019-01-12 09:37:00,559100.0,642354.4368041713,642355.0,0.0,83255.0,83255.0,False,565946.5,22536.492745438274,76407.93680417126
2019-01-12 09:38:00,555599.0,645664.2493041713,645665.0,0.0,90066.0,90066.0,False,569256.3125,22536.492745438274,76407.93680417126
2019-01-12 09:39:00,570612.0,638756.6868041713,638757.0,0.0,68145.0,68145.0,False,562348.75,22536.492745438274,76407.93680417126
2019-01-12 09:40:00,584966.0,682203.4993041713,682204.0,0.0,97238.0,97238.0,False,605795.5625,22536.492745438274,76407.93680417126
2019-01-12 09:41:00,571705.0,656711.5618041713,656712.0,0.0,85007.0,85007.0,False,580303.625,22536.492745438274,76407.93680417126
2019-01-12 09:42:00,575588.0,660037.8743041713,660038.0,0.0,84450.0,84450.0,False,583629.9375,22536.492745438274,76407.93680417126
2019-01-12 09:43:00,565964.0,660708.9993041713,660709.0,0.0,94745.0,94745.0,False,584301.0625,22536.492745438274,76407.93680417126
2019-01-12 09:44:00,572865.0,646371.3118041713,646372.0,0.0,73507.0,73507.0,False,569963.375,22536.492745438274,76407.93680417126
2019-01-12 09:45:00,617089.0,653710.1243041713,653711.0,0.0,36622.0,36622.0,False,577302.1875,22536.492745438274,76407.93680417126
2019-01-12 09:46:00,615697.0,669187.0618041713,669188.0,0.0,53491.0,53491.0,False,592779.125,22536.492745438274,76407.93680417126
2019-01-12 09:47:00,621582.0,675537.4993041713,675538.0,0.0,53956.0,53956.0,False,599129.5625,22536.492745438274,76407.93680417126
2019-01-12 09:48:00,602921.0,693188.2493041713,693189.0,0.0,90268.0,90268.0,False,616780.3125,22536.492745438274,76407.93680417126
2019-01-12 09:49:00,590658.0,678204.3743041713,678205.0,0.0,87547.0,87547.0,False,601796.4375,22536.492745438274,76407.93680417126
2019-01-12 09:50:00,613440.0,669746.8118041713,669747.0,0.0,56307.0,56307.0,False,593338.875,22536.492745438274,76407.93680417126
2019-01-12 09:51:00,599705.0,675106.8118041713,675107.0,0.0,75402.0,75402.0,False,598698.875,22536.492745438274,76407.93680417126
2019-01-12 09:52:00,587745.0,672406.3118041713,672407.0,0.0,84662.0,84662.0,False,595998.375,22536.492745438274,76407.93680417126
2019-01-12 09:53:00,562710.0,664944.7493041713,664945.0,0.0,102235.0,102235.0,False,588536.8125,22536.492745438274,76407.93680417126
2019-01-12 09:54:00,581482.0,651487.8118041713,651488.0,0.0,70006.0,70006.0,False,575079.875,22536.492745438274,76407.93680417126
2019-01-12 09:55:00,578549.0,674609.1868041713,674610.0,0.0,96061.0,96061.0,False,598201.25,22536.492745438274,76407.93680417126
2019-01-12 09:56:00,555120.0,665003.4993041713,665004.0,0.0,109884.0,109884.0,False,588595.5625,22536.492745438274,76407.93680417126
2019-01-12 09:57:00,550793.0,663014.8743041713,663015.0,0.0,112222.0,112222.0,False,586606.9375,22536.492745438274,76407.93680417126
2019-01-12 09:58:00,562589.0,640872.8118041713,640873.0,0.0,78284.0,78284.0,False,564464.875,22536.492745438274,76407.93680417126
2019-01-12 09:59:00,583837.0,654594.8118041713,654595.0,0.0,70758.0,70758.0,False,578186.875,22536.492745438274,76407.93680417126
2019-01-12 10:00:00,672798.0,681437.9993041713,681438.0,0.0,8640.0,8640.0,False,605030.0625,22536.492745438274,76407.93680417126
2019-01-12 10:01:00,613156.0,702944.6868041713,702945.0,0.0,89789.0,89789.0,False,626536.75,22536.492745438274,76407.93680417126
2019-01-12 10:02:00,615925.0,686691.3118041713,686692.0,0.0,70767.0,70767.0,False,610283.375,22536.492745438274,76407.93680417126
2019-01-12 10:03:00,605002.0,694208.3118041713,694209.0,0.0,89207.0,89207.0,False,617800.375,22536.492745438274,76407.93680417126
2019-01-12 10:04:00,614712.0,679822.4993041713,679823.0,0.0,65111.0,65111.0,False,603414.5625,22536.492745438274,76407.93680417126
2019-01-12 10:05:00,632308.0,706205.0618041713,706206.0,0.0,73898.0,73898.0,False,629797.125,22536.492745438274,76407.93680417126
2019-01-12 10:06:00,629592.0,731733.3160175424,731734.0,0.0,102142.0,102142.0,False,660297.8125,21069.875383704057,71435.50351754234
2019-01-12 10:07:00,621169.0,739950.0479045961,739951.0,0.0,118782.0,118782.0,False,666577.0625,21641.334950841872,73372.98540459611
2019-01-12 10:08:00,611268.0,715272.5098118836,715273.0,0.0,104005.0,104005.0,False,637354.0625,22982.017261905894,77918.44731188357
2019-01-12 10:09:00,588057.0,707919.1148256921,707920.0,0.0,119863.0,119863.0,False,629018.8125,23271.615035661773,78900.3023256921
2019-01-12 10:10:00,630571.0,726300.99239529,726301.0,0.0,95730.0,95730.0,False,644671.0625,24076.717679352507,81629.92989529006
2019-01-12 10:11:00,626327.0,714494.6275006342,714495.0,0.0,88168.0,88168.0,False,633245.375,23964.437022370457,81249.25250063415
2019-01-12 10:12:00,609606.0,706325.0918266819,706326.0,0.0,96720.0,96720.0,False,625095.3125,23958.693416904047,81229.77932668189
2019-01-12 10:13:00,590924.0,694919.8723217379,694920.0,0.0,103996.0,103996.0,False,613466.6875,24024.586785174473,81453.1848217379
2019-01-12 10:14:00,569357.0,684991.15952901,684992.0,0.0,115635.0,115635.0,False,603244.75,24111.07330430608,81746.40952900998
2019-01-12 10:15:00,601976.0,680254.8947777012,680255.0,0.0,78279.0,78279.0,False,596934.0625,24575.44871264975,83320.8322777013
2019-01-12 10:16:00,611700.0,692372.4684809372,692373.0,0.0,80673.0,80673.0,False,613971.3125,23124.39200559474,78401.15598093721
2019-01-12 10:17:00,613031.0,687750.4423522075,687751.0,0.0,74720.0,74720.0,False,611697.5,22431.7872629194,76052.9423522075
2019-01-12 10:18:00,620360.0,682588.5152430966,682589.0,0.0,62229.0,62229.0,False,608818.125,21758.54936120898,73770.3902430966
2019-01-12 10:19:00,616865.0,686770.7275826097,686771.0,0.0,69906.0,69906.0,False,611951.3125,22067.95885025284,74819.4150826098
2019-01-12 10:20:00,645195.0,702917.004868488,702918.0,0.0,57723.0,57723.0,False,627658.0,22197.615695271466,75259.00486848794
2019-01-12 10:21:00,630220.0,706146.7858210284,706147.0,0.0,75927.0,75927.0,False,631242.0,22093.13891802477,74904.78582102836
2019-01-12 10:22:00,616579.0,700589.6144579217,700590.0,0.0,84011.0,84011.0,False,625771.1875,22067.667403240965,74818.4269579217
2019-01-12 10:23:00,617967.0,686790.2782802794,686791.0,0.0,68824.0,68824.0,False,611970.1875,22068.15814703095,74820.09078027932
2019-01-12 10:24:00,590719.0,687697.0015660756,687698.0,0.0,96979.0,96979.0,False,613212.25,21969.249969631368,74484.7515660756
2019-01-12 10:25:00,607461.0,677711.2878456159,677712.0,0.0,70251.0,70251.0,False,603192.0,21979.436432528655,74519.28784561588
2019-01-12 10:26:00,595604.0,678328.8670295563,678329.0,0.0,82725.0,82725.0,False,603784.4375,21986.85196292286,74544.42952955625
2019-01-12 10:27:00,579180.0,673189.2908228367,673190.0,0.0,94010.0,94010.0,False,600454.875,21452.98908850479,72734.41582283669
2019-01-12 10:28:00,577091.0,661553.279479401,661554.0,0.0,84463.0,84463.0,False,590534.25,20947.036519944504,71019.02947940098
2019-01-12 10:29:00,589654.0,654193.0645786785,654194.0,0.0,64540.0,64540.0,False,583093.125,20970.900923848956,71099.9395786785
2019-01-12 10:30:00,635898.0,702649.7276982691,702650.0,0.0,66752.0,66752.0,False,631487.75,20989.199044313555,71161.97769826911
2019-01-12 10:31:00,570907.0,666597.8347343374,666598.0,0.0,95691.0,95691.0,False,612341.5625,16002.867460450987,54256.272234337346
2019-01-12 10:32:00,582776.0,641231.4337926004,641232.0,0.0,58456.0,58456.0,False,583462.625,17038.88882124582,57768.808792600445
2019-01-12 10:33:00,566317.0,644630.4830562328,644631.0,0.0,78314.0,78314.0,False,587374.125,16887.741665785492,57256.35805623284
2019-01-12 10:34:00,536499.0,632691.4624524269,632692.0,0.0,96193.0,96193.0,False,575049.125,17001.586146163358,57642.33745242689
