timestamp,actual_demand,predicted,provisioned,cold_starts,idle_capacity,cost,is_extreme,base_prediction,sigma_t,buffer_t
2019-01-12 09:36:00,553495.0,640695.0305942792,640696.0,0.0,87201.0,87201.0,False,558389.0,30283.054231543145,82306.0305942792
2019-01-12 09:37:00,559100.0,635801.0305942792,635802.0,0.0,76702.0,76702.0,False,553495.0,30283.054231543145,82306.0305942792
2019-01-12 09:38:00,555599.0,641406.0305942792,641407.0,0.0,85808.0,85808.0,False,559100.0,30283.054231543145,82306.0305942792
2019-01-12 09:39:00,570612.0,637905.0305942792,637906.0,0.0,67294.0,67294.0,False,555599.0,30283.054231543145,82306.0305942792
2019-01-12 09:40:00,584966.0,652918.0305942792,652919.0,0.0,67953.0,67953.0,False,570612.0,30283.054231543145,82306.0305942792
2019-01-12 09:41:00,571705.0,667272.0305942792,667273.0,0.0,95568.0,95568.0,False,584966.0,30283.054231543145,82306.0305942792
2019-01-12 09:42:00,575588.0,654011.0305942792,654012.0,0.0,78424.0,78424.0,False,571705.0,30283.054231543145,82306.0305942792
2019-01-12 09:43:00,565964.0,657894.0305942792,657895.0,0.0,91931.0,91931.0,False,575588.0,30283.054231543145,82306.0305942792
2019-01-12 09:44:00,572865.0,648270.0305942792,648271.0,0.0,75406.0,75406.0,False,565964.0,30283.054231543145,82306.0305942792
2019-01-12 09:45:00,617089.0,655171.0305942792,655172.0,0.0,38083.0,38083.0,False,572865.0,30283.054231543145,82306.0305942792
2019-01-12 09:46:00,615697.0,699395.0305942792,699396.0,0.0,83699.0,83699.0,False,617089.0,30283.054231543145,82306.0305942792
2019-01-12 09:47:00,621582.0,698003.0305942792,698004.0,0.0,76422.0,76422.0,False,615697.0,30283.054231543145,82306.0305942792
2019-01-12 09:48:00,602921.0,703888.0305942792,703889.0,0.0,100968.0,100968.0,False,621582.0,30283.054231543145,82306.0305942792
2019-01-12 09:49:00,590658.0,685227.0305942792,685228.0,0.0,94570.0,94570.0,False,602921.0,30283.054231543145,82306.0305942792
2019-01-12 09:50:00,613440.0,672964.0305942792,672965.0,0.0,59525.0,59525.0,False,590658.0,30283.054231543145,82306.0305942792
2019-01-12 09:51:00,599705.0,695746.0305942792,695747.0,0.0,96042.0,96042.0,False,613440.0,30283.054231543145,82306.0305942792
2019-01-12 09:52:00,587745.0,682011.0305942792,682012.0,0.0,94267.0,94267.0,False,599705.0,30283.054231543145,82306.0305942792
2019-01-12 09:53:00,562710.0,670051.0305942792,670052.0,0.0,107342.0,107342.0,False,587745.0,30283.054231543145,82306.0305942792
2019-01-12 09:54:00,581482.0,645016.0305942792,645017.0,0.0,63535.0,63535.0,False,562710.0,30283.054231543145,82306.0305942792
2019-01-12 09:55:00,578549.0,663788.0305942792,663789.0,0.0,85240.0,85240.0,False,581482.0,30283.054231543145,82306.0305942792
2019-01-12 09:56:00,555120.0,660855.0305942792,660856.0,0.0,105736.0,105736.0,False,578549.0,30283.054231543145,82306.0305942792
2019-01-12 09:57:00,550793.0,637426.0305942792,637427.0,0.0,86634.0,86634.0,False,555120.0,30283.054231543145,82306.0305942792
2019-01-12 09:58:00,562589.0,633099.0305942792,633100.0,0.0,70511.0,70511.0,False,550793.0,30283.054231543145,82306.0305942792
2019-01-12 09:59:00,583837.0,644895.0305942792,644896.0,0.0,61059.0,61059.0,False,562589.0,30283.054231543145,82306.0305942792
2019-01-12 10:00:00,672798.0,666143.0305942792,666144.0,6654.0,0.0,66540.0,False,583837.0,30283.054231543145,82306.0305942792
2019-01-12 10:01:00,613156.0,755104.0305942792,755105.0,0.0,141949.0,141949.0,False,672798.0,30283.054231543145,82306.0305942792
2019-01-12 10:02:00,615925.0,695462.0305942792,695463.0,0.0,79538.0,79538.0,False,613156.0,30283.054231543145,82306.0305942792
2019-01-12 10:03:00,605002.0,698231.0305942792,698232.0,0.0,93230.0,93230.0,False,615925.0,30283.054231543145,82306.0305942792
2019-01-12 10:04:00,614712.0,687308.0305942792,687309.0,0.0,72597.0,72597.0,False,605002.0,30283.054231543145,82306.0305942792
2019-01-12 10:05:00,632308.0,697018.0305942792,697019.0,0.0,64711.0,64711.0,False,614712.0,30283.054231543145,82306.0305942792
2019-01-12 10:06:00,629592.0,714614.0305942792,714615.0,0.0,85023.0,85023.0,False,632308.0,30283.054231543145,82306.0305942792
2019-01-12 10:07:00,621169.0,711898.0305942792,711899.0,0.0,90730.0,90730.0,False,629592.0,30283.054231543145,82306.0305942792
2019-01-12 10:08:00,611268.0,703475.0305942792,703476.0,0.0,92208.0,92208.0,False,621169.0,30283.054231543145,82306.0305942792
2019-01-12 10:09:00,588057.0,693574.0305942792,693575.0,0.0,105518.0,105518.0,False,611268.0,30283.054231543145,82306.0305942792
2019-01-12 10:10:00,630571.0,670363.0305942792,670364.0,0.0,39793.0,39793.0,False,588057.0,30283.054231543145,82306.0305942792
2019-01-12 10:11:00,626327.0,712877.0305942792,712878.0,0.0,86551.0,86551.0,False,630571.0,30283.054231543145,82306.0305942792
2019-01-12 10:12:00,609606.0,708633.0305942792,708634.0,0.0,99028.0,99028.0,False,626327.0,30283.054231543145,82306.0305942792
2019-01-12 10:13:00,590924.0,691912.0305942792,691913.0,0.0,100989.0,100989.0,False,609606.0,30283.054231543145,82306.0305942792
2019-01-12 10:14:00,569357.0,673230.0305942792,673231.0,0.0,103874.0,103874.0,False,590924.0,30283.054231543145,82306.0305942792
2019-01-12 10:15:00,601976.0,651663.0305942792,651664.0,0.0,49688.0,49688.0,False,569357.0,30283.054231543145,82306.0305942792
2019-01-12 10:16:00,611700.0,684282.0305942792,684283.0,0.0,72583.0,72583.0,False,601976.0,30283.054231543145,82306.0305942792
2019-01-12 10:17:00,613031.0,694006.0305942792,694007.0,0.0,80976.0,80976.0,False,611700.0,30283.054231543145,82306.0305942792
2019-01-12 10:18:00,620360.0,695337.0305942792,695338.0,0.0,74978.0,74978.0,False,613031.0,30283.054231543145,82306.0305942792
2019-01-12 10:19:00,616865.0,702666.0305942792,702667.0,0.0,85802.0,85802.0,False,620360.0,30283.054231543145,82306.0305942792
2019-01-12 10:20:00,645195.0,699171.0305942792,699172.0,0.0,53977.0,53977.0,False,616865.0,30283.054231543145,82306.0305942792
2019-01-12 10:21:00,630220.0,727501.0305942792,727502.0,0.0,97282.0,97282.0,False,645195.0,30283.054231543145,82306.0305942792
2019-01-12 10:22:00,616579.0,712526.0305942792,712527.0,0.0,95948.0,95948.0,False,630220.0,30283.054231543145,82306.0305942792
2019-01-12 10:23:00,617967.0,698885.0305942792,698886.0,0.0,80919.0,80919.0,False,616579.0,30283.054231543145,82306.0305942792
2019-01-12 10:24:00,590719.0,700273.0305942792,700274.0,0.0,109555.0,109555.0,False,617967.0,30283.054231543145,82306.0305942792
2019-01-12 10:25:00,607461.0,673025.0305942792,673026.0,0.0,65565.0,65565.0,False,590719.0,30283.054231543145,82306.0305942792
2019-01-12 10:26:00,595604.0,689767.0305942792,689768.0,0.0,94164.0,94164.0,False,607461.0,30283.054231543145,82306.0305942792
2019-01-12 10:27:00,579180.0,677910.0305942792,677911.0,0.0,98731.0,98731.0,False,595604.0,30283.054231543145,82306.0305942792
2019-01-12 10:28:00,577091.0,661486.0305942792,661487.0,0.0,84396.0,84396.0,False,579180.0,30283.054231543145,82306.0305942792
2019-01-12 10:29:00,589654.0,659397.0305942792,659398.0,0.0,69744.0,69744.0,False,577091.0,30283.054231543145,82306.0305942792
2019-01-12 10:30:00,635898.0,671960.0305942792,671961.0,0.0,36063.0,36063.0,False,589654.0,30283.054231543145,82306.0305942792
2019-01-12 10:31:00,570907.0,718204.0305942792,718205.0,0.0,147298.0,147298.0,False,635898.0,30283.054231543145,82306.0305942792
2019-01-12 10:32:00,582776.0,653213.0305942792,653214.0,0.0,70438.0,70438.0,False,570907.0,30283.054231543145,82306.0305942792
2019-01-12 10:33:00,566317.0,665082.0305942792,665083.0,0.0,98766.0,98766.0,False,582776.0,30283.054231543145,82306.0305942792
2019-01-12 10:34:00,536499.0,648623.0305942792,648624.0,0.0,112125.0,112125.0,False,566317.0,30283.054231543145,82306.0305942792
2019-01-12 10:35:00,584796.0,618805.0305942792,618806.0,0.0,34010.0,34010.0,False,536499.0,30283.054231543145,82306.0305942792
2019-01-12 10:36:00,567809.0,651347.2223860456,651348.0,0.0,83539.0,83539.0,False,584796.0,24486.35005406506,66551.22238604567
2019-01-12 10:37:00,568353.0,634612.090217306,634613.0,0.0,66260.0,66260.0,False,567809.0,24579.020386216518,66803.09021730607
2019-01-12 10:38:00,557289.0,635129.2400544719,635130.0,0.0,77841.0,77841.0,False,568353.0,24569.141341736256,66776.24005447184
2019-01-12 10:39:00,570739.0,624167.9791794512,624168.0,0.0,53429.0,53429.0,False,557289.0,24606.942393141435,66878.97917945118
2019-01-12 10:40:00,592745.0,637577.0622258123,637578.0,0.0,44833.0,44833.0,False,570739.0,24591.887720754865,66838.06222581229
2019-01-12 10:41:00,590520.0,659837.8941673486,659838.0,0.0,69318.0,69318.0,False,592745.0,24685.648645072986,67092.89416734866
2019-01-12 10:42:00,613963.0,657451.4078512982,657452.0,0.0,43489.0,43489.0,False,590520.0,24626.23259947709,66931.40785129825
2019-01-12 10:43:00,607943.0,681367.1750014407,681368.0,0.0,73425.0,73425.0,False,613963.0,24800.178945124942,67404.17500144067
2019-01-12 10:44:00,624957.0,675291.253184357,675292.0,0.0,50335.0,50335.0,False,607943.0,24779.6034975272,67348.25318435702
2019-01-12 10:45:00,657422.0,692511.5032253101,692512.0,0.0,35090.0,35090.0,False,624957.0,24855.489567239747,67554.50322531011
2019-01-12 10:46:00,638847.0,724166.4167458063,724167.0,0.0,85320.0,85320.0,False,657422.0,24557.43251584362,66744.4167458064
2019-01-12 10:47:00,643693.0,705923.7882685239,705924.0,0.0,62231.0,62231.0,False,638847.0,24679.72276328719,67076.78826852384
2019-01-12 10:48:00,648756.0,710760.2747417775,710761.0,0.0,62005.0,62005.0,False,643693.0,24676.222428690653,67067.2747417775
2019-01-12 10:49:00,627792.0,715501.7475004678,715502.0,0.0,87710.0,87710.0,False,648756.0,24557.92214358156,66745.74750046777
2019-01-12 10:50:00,631550.0,694814.9051249668,694815.0,0.0,63265.0,63265.0,False,627792.0,24659.897409704685,67022.9051249668
2019-01-12 10:51:00,625232.0,698123.7611003432,698124.0,0.0,72892.0,72892.0,False,631550.0,24494.64277699743,66573.7611003432
2019-01-12 10:52:00,628748.0,691663.0936282147,691664.0,0.0,62916.0,62916.0,False,625232.0,24442.150793550383,66431.09362821461
2019-01-12 10:53:00,621864.0,695041.9578627768,695042.0,0.0,73178.0,73178.0,False,628748.0,24391.694104145576,66293.95786277679
2019-01-12 10:54:00,615623.0,687589.4147329985,687590.0,0.0,71967.0,71967.0,False,621864.0,24182.508673773915,65725.41473299848
2019-01-12 10:55:00,613658.0,681090.7739522567,681091.0,0.0,67433.0,67433.0,False,615623.0,24087.714286544582,65467.77395225661
2019-01-12 10:56:00,595818.0,679120.2651186507,679121.0,0.0,83303.0,83303.0,False,613658.0,24085.687408251022,65462.26511865069
2019-01-12 10:57:00,589360.0,661056.34681031,661057.0,0.0,71697.0,71697.0,False,595818.0,24003.30061075935,65238.346810310075
2019-01-12 10:58:00,590099.0,654622.6848659391,654623.0,0.0,64524.0,64524.0,False,589360.0,24012.255369641334,65262.68486593913
2019-01-12 10:59:00,579094.0,655242.3300829193,655243.0,0.0,76149.0,76149.0,False,590099.0,23968.340879525767,65143.33008291929
2019-01-12 11:00:00,689136.0,643936.01443012,643937.0,45199.0,0.0,451990.0,False,579094.0,23857.477092405305,64842.014430119976
2019-01-12 11:01:00,638849.0,757841.7291154191,757842.0,0.0,118993.0,118993.0,False,689136.0,25279.062855991564,68705.72911541908
